physical_quantity,power
type,active
2023-08-06 02:23:47,0.050695
2023-08-06 02:24:02,0.050828
2023-08-06 02:24:19,0.050816
2023-08-06 02:24:34,0.050712
2023-08-06 02:24:51,0.050471
2023-08-06 02:25:06,0.051575
2023-08-06 02:25:23,0.050644
2023-08-06 02:25:38,0.050716
2023-08-06 02:25:56,0.050483
2023-08-06 02:26:11,0.05066
2023-08-06 02:26:27,0.050509
2023-08-06 02:26:42,0.050745
2023-08-06 02:26:59,0.050877
2023-08-06 02:27:15,0.050692
2023-08-06 02:27:32,0.051307
2023-08-06 02:27:48,0.051107
2023-08-06 02:28:05,0.051279
2023-08-06 02:28:19,0.051337
2023-08-06 02:28:36,0.051064
2023-08-06 02:28:51,0.050832
2023-08-06 02:29:08,0.05137
2023-08-06 02:29:23,0.050876
2023-08-06 02:29:40,0.050345
2023-08-06 02:29:55,0.050549
2023-08-06 02:30:12,0.051081
2023-08-06 02:30:27,0.050466
2023-08-06 02:30:45,0.109474
2023-08-06 02:30:59,0.102324
2023-08-06 02:31:16,0.100644
2023-08-06 02:31:31,0.102078
2023-08-06 02:31:48,0.10325
2023-08-06 02:32:03,0.104187
2023-08-06 02:32:20,0.104617
2023-08-06 02:32:36,0.104977
2023-08-06 02:32:52,0.104809
2023-08-06 02:33:07,0.104784
2023-08-06 02:33:24,0.104162
2023-08-06 02:33:39,0.104881
2023-08-06 02:33:56,0.103922
2023-08-06 02:34:12,0.072975
2023-08-06 02:34:28,0.05086
2023-08-06 02:34:44,0.050988
2023-08-06 02:35:00,0.051253
2023-08-06 02:35:16,0.050687
2023-08-06 02:35:33,0.050908
2023-08-06 02:35:48,0.050861
2023-08-06 02:36:05,0.051146
2023-08-06 02:36:20,0.050918
2023-08-06 02:36:37,0.050613
2023-08-06 02:36:52,0.050487
2023-08-06 02:37:09,0.051463
2023-08-06 02:37:24,0.050427
2023-08-06 02:37:41,0.05096
2023-08-06 02:37:56,0.051147
2023-08-06 02:38:13,0.051129
2023-08-06 02:38:28,0.050959
2023-08-06 02:38:45,0.050861
2023-08-06 02:39:00,0.051292
2023-08-06 02:39:17,0.050864
2023-08-06 02:39:33,0.050824
2023-08-06 02:39:50,0.050907
2023-08-06 02:40:05,0.050487
2023-08-06 02:40:22,0.05073
2023-08-06 02:40:37,0.050788
2023-08-06 02:40:54,0.0509
2023-08-06 02:41:09,0.051016
2023-08-06 02:41:26,0.050641
2023-08-06 02:41:41,0.051096
2023-08-06 02:41:58,0.051043
2023-08-06 02:42:13,0.051105
2023-08-06 02:42:30,0.051003
2023-08-06 02:42:45,0.050399
2023-08-06 02:43:02,0.050528
2023-08-06 02:43:18,0.050657
2023-08-06 02:43:35,0.050709
2023-08-06 02:43:50,0.050358
2023-08-06 02:44:07,0.050474
2023-08-06 02:44:22,0.050627
2023-08-06 02:44:39,0.05041
2023-08-06 02:44:54,0.050515
2023-08-06 02:45:11,0.050853
2023-08-06 02:45:26,0.050816
2023-08-06 02:45:43,0.050974
2023-08-06 02:45:58,0.050763
2023-08-06 02:46:15,0.051166
2023-08-06 02:46:31,0.050399
2023-08-06 02:46:48,0.050677
2023-08-06 02:47:03,0.051089
2023-08-06 02:47:20,0.050775
2023-08-06 02:47:36,0.050452
2023-08-06 02:47:52,0.054728
2023-08-06 02:48:07,0.099541
2023-08-06 02:48:24,0.099802
2023-08-06 02:48:39,0.100136
2023-08-06 02:48:56,0.099375
2023-08-06 02:49:11,0.097379
2023-08-06 02:49:28,0.09748
2023-08-06 02:49:43,0.096802
2023-08-06 02:50:00,0.097485
2023-08-06 02:50:15,0.097126
2023-08-06 02:50:32,0.097036
2023-08-06 02:50:48,0.096543
2023-08-06 02:51:04,0.096802
2023-08-06 02:51:20,0.096663
2023-08-06 02:51:37,0.096603
2023-08-06 02:51:52,0.096764
2023-08-06 02:52:09,0.096561
2023-08-06 02:52:24,0.096711
2023-08-06 02:52:41,0.095807
2023-08-06 02:52:56,0.095679
2023-08-06 02:53:13,0.096128
2023-08-06 02:53:28,0.096072
2023-08-06 02:53:45,0.096258
2023-08-06 02:54:00,0.096036
2023-08-06 02:54:18,0.096755
2023-08-06 02:54:33,0.156015
2023-08-06 02:54:49,0.147114
2023-08-06 02:55:05,0.146346
2023-08-06 02:55:22,0.145792
2023-08-06 02:55:37,0.147855
2023-08-06 02:55:54,0.148821
2023-08-06 02:56:09,0.148849
2023-08-06 02:56:26,0.148944
2023-08-06 02:56:41,0.148893
2023-08-06 02:56:58,0.148266
2023-08-06 02:57:14,0.14953
2023-08-06 02:57:31,0.149334
2023-08-06 02:57:46,0.149453
2023-08-06 02:58:03,0.117933
2023-08-06 02:58:18,0.09579
2023-08-06 02:58:35,0.095371
2023-08-06 02:58:50,0.095603
2023-08-06 02:59:07,0.095386
2023-08-06 02:59:22,0.095088
2023-08-06 02:59:39,0.095535
2023-08-06 02:59:54,0.095271
2023-08-06 03:00:11,0.095049
2023-08-06 03:00:26,0.094668
2023-08-06 03:00:43,0.095539
2023-08-06 03:00:59,0.094468
2023-08-06 03:01:15,0.09466
2023-08-06 03:01:31,0.095057
2023-08-06 03:01:48,0.094124
2023-08-06 03:02:03,0.094539
2023-08-06 03:02:20,0.095132
2023-08-06 03:02:35,0.094823
2023-08-06 03:02:52,0.094897
2023-08-06 03:03:07,0.09512
2023-08-06 03:03:24,0.094556
2023-08-06 03:03:39,0.095051
2023-08-06 03:03:56,0.094998
2023-08-06 03:04:12,0.09476
2023-08-06 03:04:28,0.094818
2023-08-06 03:04:44,0.094642
2023-08-06 03:05:01,0.094618
2023-08-06 03:05:16,0.095051
2023-08-06 03:05:33,0.094667
2023-08-06 03:05:48,0.094387
2023-08-06 03:06:05,0.094098
2023-08-06 03:06:20,0.094652
2023-08-06 03:06:37,0.094242
2023-08-06 03:06:52,0.094514
2023-08-06 03:07:09,0.093783
2023-08-06 03:07:24,0.094336
2023-08-06 03:07:42,0.094499
2023-08-06 03:07:57,0.094427
2023-08-06 03:08:14,0.094521
2023-08-06 03:08:29,0.094481
2023-08-06 03:08:46,0.094153
2023-08-06 03:09:01,0.079995
2023-08-06 03:09:18,0.050974
2023-08-06 03:09:33,0.05084
2023-08-06 03:09:50,0.050769
2023-08-06 03:10:05,0.050879
2023-08-06 03:10:22,0.050961
2023-08-06 03:10:37,0.050895
2023-08-06 03:10:54,0.051092
2023-08-06 03:11:10,0.050595
2023-08-06 03:11:27,0.050831
2023-08-06 03:11:42,0.05042
2023-08-06 03:11:59,0.051085
2023-08-06 03:12:14,0.050891
2023-08-06 03:12:31,0.050666
2023-08-06 03:12:46,0.050574
2023-08-06 03:13:03,0.050965
